text	label
生命太短，没留时间给我们每日带着遗憾醒来。所以去爱那些对你好的人，忘掉那些不知珍惜你的人。（晚安）	0
一个已经拯救了100万人生命的图片，您的一次转发就有可能挽救一条生命。请动动手指吧！无论您是司机还是行人，请以后多多注意！@实用小百科（转）	0
“假如我又丑又穷又矮又笨，你还会爱我吗？”“别他妈假如了，你本来就又丑又穷又矮又笨。”（转）	0
我们都是娑婆世界的众生，对情爱有着难以抗拒的执着。看着唤云，我想问问大家，面对爱你的人和你爱的人，你会如何抉择？	0
好害怕!!!晚飯後回家發現有一隻死蟑螂（圖左），估計是貓咪mike mike 救了我。我鼓起勇氣用tissue 蓋住屍體，但我實在沒勇氣拾起牠。（家傭又未返家）😭😂😭好害怕喔	0
#G-Dragon#:每次看到这样的你，都好心疼！拜托一定要照顾好自己！😢😢😚 @Bigbang权志龙公共主页	0
汪的中美关系夫妻论最后被外媒写成了这样……	0
#中国好神机#让我说它那质量肯定是好的没得说。现在点我就有4核智能手机+2年话费。http://t.cn/zQ4I7ro	0
是教育的成功还是失败？绝对真事。一朋友是教师，一日上街买菜，和一小贩发生争执，一小混混（老师曾经的学生）过来了，上去就给小贩一巴掌。然后对老师说：X老师这里是我罩着的，以后有什么问题找我。(转)	0
20130720华龙网华龙娱摆摆报道：#李准基# 新剧#两周2weeks# 曝光首版预告片 场面震撼剧情虐心 -- 视频频道 (时长01:43）http://t.cn/zQtOSYT	0
两人在一起，有回忆就是幸福！——心灵鸡汤。今晚跟大伙煲个鸡汤，有同感转给喜欢的人。晚安。图转。	0
#电视剧兰陵王#又来一个凶残的！热门微博排行榜，我王一不小心占了三个位置[酷]胖兰你真是在用绳命屠榜！@冯绍峰	0
我和小伙伴都惊呆了，这竟然是监狱！（挪威哈尔登监狱———世界上最人性化的监狱）~	0
#星品预告#周二【4月2日】，所有新品就要上架啦！[江南style]谁会是第一个来门店尝鲜的星粉呢？[得意地笑]	0
#主君的太阳##苏志燮#[噢耶]傲娇主君表情集，卖得一手好萌！[偷笑][cr.mamorism、2RioN]	0
原来权志龙这么牛啊···谢谢贴吧里的小妹妹给我上了一课，迈克尔杰克逊被权志龙秒称渣渣了。也谢谢qq空间的小妹妹让我知道了，奥巴马访问韩国的十大理由之一是权志龙在韩国	0
【BIGBANG饭团•直播】荣光的一位是谦虚客气的志龙！http://t.cn/z8slOgU 要实力有实力要人气有人气[得意地笑]一位粗卡！[鼓掌][鼓掌][鼓掌]	0
謝謝你們！志玲的101求愛@ohhmyStyle時尚台北 二手衣全部售完，我們會將大家的愛心全數捐予慈懷基金會的少女中途之家、以及都市人基金會的向日葵家園。	0
#胜女的代价2# 天齐锅生日献礼之菲宝宝的爱情告白……[心]@张翰 #郑爽# @张翰官方后援会 @郑爽吧 @胜女的代价2吧 @胜女的代价2影迷会 @青春剧透社	0
#阿狸的下一站·梦想起航希腊站# 周日！Monastiraki跳蚤市场开啦！人气旺极了！阿狸有什么收获呢。。。？ 我在:http://t.cn/zR5UmUq	0
真实的世界使我感兴趣，因为它是可塑的。by 纪德	0
犹抱琵琶半遮面！ 终于被我抓到你先睡觉了！大家偷偷看看就好啦！不许@   她 要不明早她起来后！我会死的很惨的！爱你们[嘻嘻]	0
武大三行情书第一名 乍一看不明所以 细细揣摩后 哭着点赞 。。。 “ 也许世界颠覆，你才会想念我 ” [呵呵]	0
每一个人心中都深藏着一个人，你不知道对方是否生活的好与不好，但有时候，你怀念的却只是一个简单的名字，一段简单的相遇。	0
幹這種事，需要一個好環境，需要裸著，需要一前一後… ((是在幹什麼事呢[群体围观] #赫海#[得意地笑] @cherrylookkkkk @StePHy_haohaohae 我挑背景挑了好久XDDD	0
每次开始的时候，都迫不及待地爱别人。可是真正在一起以后，就忘记了小心翼翼的疼爱。原来，喜欢上一个人很容易。可是，要在心里最深刻的地方，去珍惜，就很难！—— 安东尼《这些都是你给我的爱》	0
#微镜头#【也许你跑得不够快，但必须穿得帅！[偷笑]】今天，2013上海国际马拉松开赛，发令枪响，一个个“奇葩”形象冲出了起跑线，米老鼠、小黄牛、兵马俑、超人，还有一只鞋……	0
＜LI＞：有人说他紧张〜因为这部电影是五月天诺亚方舟！ ！他怕他会哭[哈哈][哈哈][哈哈][哈哈]@我就是志銘	0
有时候，你最想得到的人，其实是你最应该离开的人。	0
想你的夜，求你让我再爱你一遍，让爱再回到原点 ------关喆《想你的夜》（听好歌，记好词，关注@一句心动的歌词 ）	0
我依然不喜欢王家卫，故弄玄虚，假装深刻，乱七八糟，狗屁不通，整几个破词儿就以为看透了整个世界。	0
本条微博转发数过1000，我上传马指导唱歌视频，大伙晚安~	0
郭德纲和于谦最新段子《屌丝青年》笑死人！！!http://t.cn/zlvEBLA 德云社庆纲丝节，郭德纲称“给我三千城管，我能收复日本。”	0
"來了來了啦~~~這張我覺得有 ""清新自然""的感覺 @羅志祥"	0
【潮汕过节】潮汕的那些中秋夜！[满月]今年中秋，你回家么？　@全球潮汕	0
据悉明天很多上班族都将集体迟到，因为他们的闹钟设置的条件是「工作日」! 所以该干什么了，你懂的。[酷]	0
近日，网友在网上曝光了韩星张根硕的证件照，引起“鳗鱼”（张根硕粉丝）热烈讨论。有粉丝称赞张根硕的脸型无可挑剔。详情戳http://t.cn/zlpOyDQ 更多韩娱资讯请关注@碰碰韩流	0
今天所有相信Temple run有终点并且转发微博的童鞋，劳资来毁你们三观了，看看 尼玛够不够五亿啊。说好的大都市呢？说好的尽头呢？坑爹啊 有木有啊！！！（via 人网友肖智远）	0
TMD所有相信Temple run有终点的人，劳资来毁你们三观了，看看 尼玛够不够五亿啊。说好的大都市呢？说好的尽头呢？坑爹有木有啊！！！「人人网友肖智远」	0
“这位兄台，不是同一部剧的就不要来问我了，我很忙的好吗…”「via 慢绣雷墩」	0
很多同学问做真题的问题，真题一定要好好做。真题解析如果还没有买的同学，可以参考高等教育出版社《2013考研数学历年真题解析》，这本是我一题一题审的。还有就是《题源探析经典1000题》。	0
祝自己十七岁生日快乐😜😜😜。谢谢那些一直陪在我身边的好朋友。还有我的所有好兄弟们。星期六回去，你们懂得。[酷][酷][酷][鼓掌][鼓掌][鼓掌][蛋糕][蛋糕][蛋糕]	0
今日金句：没有强大的敵人，只有不夠强大的自己。	0
【情報】團長代班主持娛百 SHE『好友音樂會』👍👍👍👍  cr：娛樂百分百FACEBOOK	0
#2PM上海演唱会#现场：电音感十足的＜Hands up＞，带领全场进入最高潮！大家一起举起手，开始挥舞吧！[抓狂][鼓掌]@2PM资讯台 @大麦网韩国站	0
大喜易失言，大怒易失礼，大惊易失态，大哀易失颜，大乐易失察，大惧易失节，大思易失爱，大醉易失德，大话易失信，大欲易失命。——人生十鉴 。	0
感觉自己什么也不缺，仔细想想又什么也没有 说的是你么？（转）	0
沉默，是一个女人最大的哭声。女人有心事后，不想多说，感觉说话很累，或许是习惯了沉默，习惯了痛，习惯了安静。当一个女人不理你的时候，其实她已经受伤很深！	0
孩子啊，那年，你沉浸在童年“摇篮”的甜蜜梦乡里时，那年，你母亲在为下一顿几元钱的食餐辛劳，只因我们生活在这片土地，跟你们说声：对不起！	0
今晚再送出《少年派的奇幻漂流》原声大碟！十分优美动听 http://t.cn/zjqbBCp	0
有人说，旋转木马是世界上最残忍的游戏，彼此追逐，却怀着永恒的距离。	0
还记得他们吗？？最全的《哈利波特》演员&角色合集！「转」.	0
121129#宋茜#抵达香港机场新闻2P cr 新浪韩娱 挖图by：樱桃 吧内戳：http://t.cn/zjtBQT1	0
哪怕恨到想杀了你 最后还是想抱着你 爱你痛就痛在这	0
堂内。探子来报，苍老师is coming！众人眉动，嬉笑如故；探子又 报，钓鱼岛is going！众人震怒。少顷，探子奔入，慌不择言 ，红纨雪菊is少ing！！！“来人，上切糕！！！”	0
所谓长大，就是把原本看重的东西看轻一点，原本看轻的东西看重一点。很多人闯进你的生活， 只是为了给你上一课，然后转身离开。	0
如果这些老电视剧你看过一半以上的话，那就说明你老了，还是果断转了吧！「BY动漫控--鑫儿」	0
赚钱的生意一般都不会很累，很累人的生意一般都不赚钱！如果你发现自己做生意特别累，那一定是方向和方法上出了问题！	0
【日媒称中国海军护卫舰出现在钓鱼岛附近】日本富士新闻网报道，据日本政府人士透露，两艘中国海军护卫舰出现在钓鱼岛西北80海里海域。这是中国海军首次出现在这一地区。http://t.cn/zlZwYBX	0
推主sodateya在pocky日的玩法，一般人也是玩不了[笑cry]	0
TVXQ France 暂时只救回了图,18号场的红海.擦!这位子拍出来的视频肯定嗲啊┭┮﹏┭┮	0
小米4c发布一个多月，口碑非常好。今天双11我们准备了充足货源，特别是很多人要的高配3GB+32GB，五种颜色都有货。大家可以上小米天猫旗舰店看看。@小米手机	0
“那天下午我做了个梦，我到了他的家，走出那房子的时候，我以为我会醒来，谁知道，原来有些梦是永远不会醒的。”今日暗恋来自《重庆森林》http://t.cn/RUleTsY	0
短腿柯基简直萌瞎惹了。 笑起来好阳光好暖心。	0
我们最大的悲哀，是迷茫地走在路上，看不到前面的希望；我们最坏的习惯，是苟安于当下生活，不知道明天的方向。	0
#深夜食堂#让你变大厨让大家刮目相看，做法非常简单！	0
高中生版天气预报，开启洗脑模式！ http://t.cn/RLPikGx	0
当我睡着睡着突然有人开灯时。。。。。(つω⊂)	0
你真的是松鼠么 你确定你真的是松鼠么 简直要萌哭了啊啊啊啊 o(≧▽≦)ツ	0
姐姐跟老爸讨论着要把弟弟卖到宠物医院，一本正经的讨论，说的好有道理，绝对亲姐姐啊！[笑cry]http://t.cn/RUYfUht	0
愿逝者安息，生者坚强。晚安。	0
如果你不能陪我到最后 就不要半路进入我的生活 你知道 我可以习惯独自一人 但是我接受不了本来有人陪 突然就一个人了	0
华山派和昆仑派两大长老决战暗巷 http://t.cn/RUlrT7R	0
不明白当年贝多芬是怎么弹的《悲怆》第三章，跪着看完........[拜拜] http://t.cn/R23mTfF	0
#今日推荐# “当女朋友说没事的时候，实际上的意思是……”相信，男人看完会疯的~[哈哈]http://t.cn/RU0AsM1	0
我不炫耀，因为我不自卑。我不花心，因为我不缺爱。——人性就是这样，自卑才炫耀，缺爱才花心。你的招摇，除了证明内心虚弱，说明不了任何东西！	0
也许有一天，我们都会犯错，我们要约好，吵架的时候告诉自己，错误是短暂的，错过却是永远遗憾的。	0
这些事儿就叫道德绑架！	0
最美的事不是留住时光，而是留住记忆。真正的强大不是原谅别人，而是放过自己。	0
“坏情绪也不要都说给别人听，不管怎么样，夜晚你就睡觉吧，白天你就出去散散心，阴天你就吃好喝好，雨天你就听听雨。”	0
两个人在一起能做最多的事，就是陪伴。我干我的，你干你的，有两三个小时的晚间黄金时间，他们都是独享的。但你知道一个空间里有另一个人坐在那儿，你就感到很踏实。这就是爱情，最常态的爱情。	0
有哪些因为方言而导致的误解？[哈哈]	0
推主goen0414给自家的兔宝宝织了一顶帽子，可爱度又不小心上升了好几度呢ε٩(๑> ₃ <)۶з	0
在这人海茫茫中路过，每个人都需要理解与包容，那么更需要提醒自己活出人生的善意与亲和。五幅《荷花》。#融媒体山东行#（16日晚九点 在转发中抽取五位中奖网友）	0
《 Say You Will 》， 一首很适合在婚礼上播放的歌曲！相当好听！http://t.cn/RLzNWwA	0
这只汪星人十分吃醋主人对其他动物好，极力想引起主人的注意	0
#我要生宝宝# 【孕妇操减轻分娩疼痛】孕晚期的孕妈咪的12个简单的动作，帮准妈妈减轻分娩疼痛！转需。[羞嗒嗒]	0
【 133㎡简约复式】素雅的空间,舒服。[浮云]设计：陌上设计事务所	0
